date,product_id,category_id,store_id,historical_sales,price,promotion_flag,holiday_flag,economic_index,target_demand,historical_sales_is_outlier,price_is_outlier,economic_index_is_outlier,target_demand_is_outlier,target_demand_log1p,economic_index_clipped,year,month,day,week,weekday,lag_1,lag_7,rolling_7,rolling_30,product_id_enc,store_id_enc,promo_count_last_7,promo_count_last_30,days_since_last_promo,promo_x_lag1,price_x_promo,holiday_count_last_7,holiday_count_last_30,days_since_last_holiday,holiday_x_lag1,holiday_x_promo,avg_hist_sales,std_hist_sales,cv_hist_sales,supplier_lead_days,supplier_reliability,demand_during_lead,safety_stock,reorder_point,current_stock,days_of_supply,suggested_order_qty,needs_reorder_flag,slow_moving,high_demand,volatile,critical_spare_flag,stockout_risk_score
2028-03-07,1014,4,9,22,33.12,0,0,105.85,15,0,0,0,0,2.772588722239781,105.85,2028,3,7,10,1,25.0,0.0,0.0,0.0,14,8,1.0,1.0,1,0.0,0.0,1.0,1.0,2,0.0,0,20.666666666666668,5.750362307426086,0.2782433374561009,17,0.98,351.33,39.12,390.45,413,19.98,0,0,0,1,1,1,0.0
2028-03-07,1018,4,8,20,33.5,0,0,111.84,18,0,0,0,0,2.9444389791664403,111.84,2028,3,7,10,1,23.0,0.0,0.0,0.0,18,7,2.0,2.0,2,0.0,0.0,0.0,0.0,999,0.0,0,19.22222222222222,3.8333333333333335,0.1994219653179191,29,0.86,557.44,34.06,591.51,365,18.99,227,1,1,0,0,0,0.054
2028-03-08,1008,4,4,24,36.93,1,0,102.67,31,0,0,0,0,3.4657359027997265,102.67,2028,3,8,10,2,31.0,0.0,0.0,0.0,8,3,4.0,4.0,0,31.0,36.93,0.0,0.0,999,0.0,0,19.0,3.590109871423002,0.18895315112752642,27,0.76,513.0,30.78,543.78,171,9.0,373,1,1,0,0,0,0.165
2028-03-09,1017,2,10,19,40.37,0,0,103.85,21,0,0,0,0,3.091042453358316,103.85,2028,3,9,10,3,11.0,20.0,24.571428571428573,0.0,17,9,4.0,5.0,2,0.0,0.0,1.0,1.0,5,0.0,0,20.933333333333334,4.415341220702891,0.21092394366415085,12,0.69,251.2,25.24,276.44,293,14.0,0,0,0,1,0,1,0.0
2028-03-09,1028,5,7,21,43.8,0,0,79.56,21,0,0,0,0,3.091042453358316,79.56,2028,3,9,10,3,29.0,0.0,0.0,0.0,28,6,2.0,2.0,1,0.0,0.0,0.0,0.0,999,0.0,0,22.333333333333332,2.3979157616563596,0.10736936246222506,3,0.96,67.0,6.85,73.85,268,12.0,0,0,0,1,0,0,0.0
2028-03-11,1044,2,10,17,27.47,1,0,100.63,25,0,0,0,0,3.258096538021482,100.63,2028,3,11,10,5,4.0,22.0,15.285714285714286,0.0,44,9,1.0,1.0,0,4.0,27.47,0.0,0.0,999,0.0,0,18.714285714285715,4.103067734654747,0.21924789421819257,23,0.88,430.43,32.47,462.9,356,19.02,107,1,1,0,0,0,0.028
2028-03-11,1004,3,8,15,14.56,0,0,98.47,17,0,0,0,0,2.8903717578961645,98.47,2028,3,11,10,5,11.0,0.0,0.0,0.0,4,7,1.0,1.0,5,0.0,0.0,1.0,1.0,3,0.0,0,18.375,4.716990566028302,0.2567069695797715,15,0.88,275.62,30.14,305.77,312,16.98,0,0,1,0,1,0,0.0
2028-03-12,1016,2,1,21,6.37,1,0,104.32,36,0,0,0,0,3.6109179126442243,104.32,2028,3,12,10,6,31.0,0.0,0.0,0.0,16,0,5.0,5.0,0,31.0,6.37,0.0,0.0,999,0.0,0,20.636363636363637,4.342182107482995,0.21041411093529933,23,0.92,474.64,34.36,509.0,206,9.98,303,1,0,1,0,0,0.048
2028-03-15,1023,5,3,18,14.55,1,0,96.79,22,0,0,0,0,3.1354942159291497,96.79,2028,3,15,11,2,22.0,0.0,0.0,0.0,23,2,1.0,1.0,0,22.0,14.55,1.0,1.0,4,0.0,0,21.11111111111111,3.919325338768282,0.1856522528890239,30,0.91,633.33,35.42,668.75,274,12.98,395,1,0,1,0,0,0.053
2028-03-15,1046,5,7,11,25.03,1,0,108.17,20,0,0,0,0,3.044522437723423,108.17,2028,3,15,11,2,19.0,0.0,0.0,0.0,46,6,3.0,3.0,0,19.0,25.03,1.0,1.0,1,0.0,0,18.125,4.155461122770509,0.2292668205666488,29,0.82,525.62,36.92,562.55,181,9.99,382,1,1,0,0,0,0.122
2028-03-15,1025,2,9,22,6.09,0,0,94.43,20,0,0,0,0,3.044522437723423,94.43,2028,3,15,11,2,25.0,0.0,0.0,0.0,25,8,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.75,3.9412350010286534,0.18993903619415198,8,0.85,166.0,18.39,184.39,187,9.01,0,0,0,1,0,0,0.0
2028-03-17,1025,2,3,26,35.61,1,0,96.34,49,0,0,0,1,3.912023005428146,96.34,2028,3,17,11,4,31.0,0.0,0.0,0.0,25,2,2.0,2.0,0,31.0,35.61,0.0,0.0,999,0.0,0,24.0,4.163331998932265,0.1734721666221777,8,0.85,192.0,19.43,211.43,264,11.0,0,0,0,1,0,0,0.0
2028-03-19,1037,2,6,18,9.54,0,0,109.85,20,0,0,0,0,3.044522437723423,109.85,2028,3,19,11,6,15.0,0.0,0.0,0.0,37,5,1.0,1.0,2,0.0,0.0,0.0,0.0,999,0.0,0,17.25,3.412163117856053,0.19780655755687263,16,0.89,276.0,22.52,298.52,104,6.03,195,1,1,0,0,0,0.072
2028-03-20,1023,5,6,18,8.3,0,0,109.77,14,0,0,0,0,2.70805020110221,109.77,2028,3,20,12,0,17.0,0.0,0.0,0.0,23,5,1.0,1.0,6,0.0,0.0,1.0,1.0,6,0.0,0,20.3,4.110960958218892,0.2025103920304873,30,0.91,609.0,37.15,646.15,406,20.0,241,1,0,1,0,0,0.033
2028-03-24,1010,5,7,20,20.81,1,0,104.44,26,0,0,0,0,3.295836866004329,104.44,2028,3,24,12,4,14.0,20.0,18.714285714285715,0.0,10,6,2.0,3.0,0,14.0,20.81,2.0,2.0,2,0.0,0,20.375,3.442382895611701,0.1689513077600835,5,0.7,101.88,12.7,114.58,285,13.99,0,0,0,1,0,1,0.0
2028-03-27,1049,3,4,22,30.9,0,0,126.67,26,0,0,0,0,3.295836866004329,126.67,2028,3,27,13,0,30.0,0.0,0.0,0.0,49,3,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.75,3.4410622038709326,0.16583432307811724,24,0.93,498.0,27.82,525.82,332,16.0,194,1,0,1,0,0,0.026
2028-03-28,1022,5,6,7,38.45,0,0,117.58,7,1,0,0,0,2.0794415416798357,117.58,2028,3,28,13,1,16.0,0.0,0.0,0.0,22,5,0.0,0.0,999,0.0,0.0,1.0,1.0,1,0.0,0,18.9,4.840798832148816,0.2561269223359162,13,0.74,245.7,28.8,274.5,94,4.97,181,1,1,0,1,0,0.171
2028-03-28,1011,5,1,22,14.57,1,0,89.67,29,0,0,0,0,3.4011973816621555,89.67,2028,3,28,13,1,26.0,0.0,0.0,0.0,11,0,3.0,3.0,0,26.0,14.57,3.0,3.0,1,0.0,0,19.714285714285715,4.952521835133342,0.2512148756951695,22,0.87,433.71,38.33,472.04,296,15.01,177,1,1,0,1,0,0.048
2028-03-29,1016,5,3,12,43.23,1,0,88.78,21,0,0,0,0,3.091042453358316,88.78,2028,3,29,13,2,29.0,0.0,0.0,0.0,16,2,1.0,1.0,0,29.0,43.23,1.0,1.0,3,0.0,0,16.77777777777778,5.068968775248517,0.3021239667366665,23,0.92,385.89,40.11,426.0,336,20.03,90,1,1,0,1,0,0.017
2028-03-31,1029,3,9,17,35.35,0,0,92.71,21,0,0,0,0,3.091042453358316,92.71,2028,3,31,13,4,0.0,0.0,0.0,0.0,29,8,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,22.0,4.358898943540674,0.19813177016093972,20,0.73,440.0,32.16,472.16,110,5.0,363,1,0,1,0,1,0.207
2028-04-01,1048,4,2,16,6.43,1,0,85.49,19,0,0,0,0,2.995732273553991,85.49,2028,4,1,13,5,14.0,0.0,0.0,0.0,48,1,2.0,2.0,0,14.0,6.43,2.0,2.0,1,0.0,0,17.23076923076923,4.342692063567755,0.2520312358320572,7,0.76,120.62,18.96,139.57,121,7.02,19,1,1,0,1,0,0.032
2028-04-03,1013,1,8,24,43.76,0,0,107.18,29,0,0,0,0,3.4011973816621555,107.18,2028,4,3,14,0,22.0,0.0,0.0,0.0,13,7,0.0,0.0,999,0.0,0.0,1.0,1.0,3,0.0,0,20.11111111111111,2.5221243250702585,0.12540949682669794,28,0.81,563.11,22.02,585.13,161,8.01,425,1,0,0,0,0,0.138
2028-04-04,1015,2,7,17,18.07,0,0,98.83,14,0,0,0,0,2.70805020110221,98.83,2028,4,4,14,1,26.0,0.0,0.0,0.0,15,6,4.0,4.0,1,0.0,0.0,1.0,1.0,3,0.0,0,18.928571428571427,4.999450519257641,0.264121914224932,6,0.75,113.57,20.21,133.78,170,8.98,0,0,1,0,1,0,0.0
2028-04-05,1048,2,10,19,41.12,0,0,96.16,21,0,0,0,0,3.091042453358316,96.16,2028,4,5,14,2,26.0,0.0,0.0,0.0,48,9,1.0,1.0,5,0.0,0.0,2.0,2.0,1,0.0,0,21.9,5.087020520675908,0.2322840420399958,7,0.76,153.3,22.21,175.51,328,14.98,0,0,0,1,0,1,0.0
2028-04-08,1034,2,5,22,13.51,0,1,99.28,26,0,0,0,0,3.295836866004329,99.28,2028,4,8,14,5,38.0,0.0,0.0,0.0,34,4,2.0,2.0,1,0.0,0.0,1.0,1.0,0,38.0,0,18.666666666666668,3.446561747421317,0.1846372364689991,21,0.78,392.0,26.06,418.06,224,12.0,195,1,1,0,0,0,0.102
2028-04-09,1001,4,1,22,22.66,0,0,87.36,23,0,0,0,0,3.1780538303479458,87.36,2028,4,9,14,6,40.0,20.0,26.714285714285715,0.0,1,0,4.0,4.0,1,0.0,0.0,0.0,0.0,999,0.0,0,19.46153846153846,5.092729860879865,0.26168177150766103,20,0.77,389.23,37.58,426.81,175,8.99,252,1,1,0,1,0,0.136
2028-04-11,1037,4,7,25,6.13,0,0,105.3,19,0,0,0,0,2.995732273553991,105.3,2028,4,11,15,1,10.0,15.0,16.428571428571427,0.0,37,6,1.0,1.0,3,0.0,0.0,0.0,0.0,999,0.0,0,17.916666666666668,2.906367096044425,0.16221583791875857,16,0.89,286.67,19.18,305.85,340,18.98,0,0,1,0,0,0,0.0
2028-04-12,1004,1,4,21,44.93,1,0,107.12,34,0,0,0,0,3.5553480614894135,107.12,2028,4,12,15,2,23.0,0.0,0.0,0.0,4,3,2.0,2.0,0,23.0,44.93,0.0,0.0,999,0.0,0,20.0,4.0,0.2,15,0.88,300.0,25.56,325.56,260,13.0,66,1,0,0,0,0,0.024
2028-04-12,1041,1,1,23,15.15,0,0,103.47,19,0,0,0,0,2.995732273553991,103.47,2028,4,12,15,2,21.0,0.0,0.0,0.0,41,0,2.0,2.0,2,0.0,0.0,0.0,0.0,999,0.0,0,20.6,2.6331223544175333,0.12782147351541423,28,0.77,576.8,22.99,599.79,350,16.99,250,1,0,1,0,1,0.096
2028-04-13,1026,1,8,20,13.58,0,0,94.86,19,0,0,0,0,2.995732273553991,94.86,2028,4,13,15,3,22.0,0.0,0.0,0.0,26,7,3.0,3.0,2,0.0,0.0,1.0,1.0,3,0.0,0,20.181818181818183,4.331701324380106,0.21463384940622143,25,0.62,504.55,35.74,540.28,222,11.0,319,1,0,0,0,0,0.224
2028-04-13,1003,2,2,16,12.06,0,1,92.84,17,0,0,0,0,2.8903717578961645,92.84,2028,4,13,15,3,20.0,0.0,0.0,0.0,3,1,1.0,1.0,4,0.0,0.0,2.0,2.0,0,20.0,0,18.09090909090909,4.742458127480842,0.2621459266446697,26,0.71,470.36,39.9,510.26,362,20.01,149,1,1,0,1,0,0.084
2028-04-13,1049,3,3,17,12.98,0,0,96.31,21,0,0,0,0,3.091042453358316,96.31,2028,4,13,15,3,16.0,0.0,0.0,0.0,49,2,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,16.833333333333332,4.070217029430576,0.24179507105528175,24,0.93,404.0,32.9,436.9,320,19.01,117,1,1,0,0,0,0.019
2028-04-14,1027,4,8,14,46.09,0,0,105.99,16,0,0,0,0,2.833213344056216,105.99,2028,4,14,15,4,18.0,0.0,0.0,0.0,27,7,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,18.23076923076923,5.019193928541483,0.27531443489889995,14,0.79,255.23,30.99,286.22,182,9.98,105,1,1,0,1,0,0.076
2028-04-14,1028,3,10,17,12.34,1,0,102.83,26,0,0,0,0,3.295836866004329,102.83,2028,4,14,15,4,17.0,0.0,0.0,0.0,28,9,2.0,2.0,0,17.0,12.34,1.0,1.0,1,0.0,0,19.444444444444443,4.096068575814836,0.21065495532762013,3,0.96,58.33,11.71,70.04,369,18.98,0,0,1,0,0,0,0.0
2028-04-15,1024,5,4,12,11.2,1,0,109.25,28,0,0,0,0,3.367295829986474,109.25,2028,4,15,15,5,19.0,0.0,0.0,0.0,24,3,1.0,1.0,0,19.0,11.2,1.0,1.0,4,0.0,0,19.727272727272727,3.9519845417437827,0.20033101363678163,19,0.68,374.82,28.42,403.24,178,9.02,226,1,1,0,0,0,0.179
2028-04-16,1029,1,10,20,29.95,0,1,103.24,17,0,0,0,0,2.8903717578961645,103.24,2028,4,16,15,6,17.0,26.0,20.428571428571427,0.0,29,9,0.0,2.0,7,0.0,0.0,1.0,2.0,0,17.0,0,18.0,3.594868137091668,0.19971489650509267,20,0.73,360.0,26.53,386.53,324,18.0,63,1,1,0,0,0,0.044
2028-04-19,1022,2,3,24,41.94,0,1,120.88,21,0,0,0,0,3.091042453358316,120.88,2028,4,19,16,2,23.0,0.0,0.0,0.0,22,2,0.0,0.0,999,0.0,0.0,1.0,1.0,0,23.0,0,21.1,3.381321240777535,0.1602521915060443,13,0.74,274.3,20.12,294.42,295,13.98,0,0,0,1,0,1,0.0
2028-04-24,1024,3,10,24,6.14,0,0,106.45,12,0,0,0,0,2.5649493574615367,106.45,2028,4,24,17,0,20.0,0.0,0.0,0.0,24,9,2.0,2.0,1,0.0,0.0,0.0,0.0,999,0.0,0,23.166666666666668,6.012613005301035,0.2595372520273828,19,0.68,440.17,43.24,483.41,162,6.99,322,1,0,1,1,1,0.213
2028-04-26,1009,3,6,17,38.25,1,1,89.08,22,0,0,0,0,3.1354942159291497,89.08,2028,4,26,17,2,25.0,0.0,0.0,0.0,9,5,2.0,2.0,0,25.0,38.25,1.0,1.0,0,25.0,1,19.88888888888889,5.487359211051443,0.2759007424551005,16,0.93,318.22,36.22,354.44,358,18.0,0,0,0,0,1,0,0.0
2028-04-26,1016,1,6,14,23.85,0,0,90.97,15,0,0,0,0,2.772588722239781,90.97,2028,4,26,17,2,36.0,0.0,0.0,0.0,16,5,3.0,3.0,1,0.0,0.0,0.0,0.0,999,0.0,0,20.666666666666668,4.415880433163923,0.21367163386277047,23,0.92,475.33,34.94,510.28,227,10.98,284,1,0,1,0,0,0.044
2028-04-27,1018,4,2,18,27.18,1,0,95.84,25,0,0,0,0,3.258096538021482,95.84,2028,4,27,17,3,33.0,0.0,0.0,0.0,18,1,2.0,2.0,0,33.0,27.18,0.0,0.0,999,0.0,0,22.5,4.370354676682432,0.1942379856303303,29,0.86,652.5,38.83,691.33,112,4.98,580,1,0,1,0,0,0.117
2028-04-28,1001,2,6,12,40.04,0,1,113.25,6,0,0,0,0,1.9459101490553132,113.25,2028,4,28,17,4,15.0,0.0,0.0,0.0,1,5,0.0,0.0,999,0.0,0.0,2.0,2.0,0,15.0,0,23.0,5.545268253204709,0.24109861970455257,20,0.77,460.0,40.92,500.92,230,10.0,271,1,0,1,0,1,0.124
2028-04-30,1023,1,9,19,30.22,0,1,91.47,23,0,0,0,0,3.1780538303479458,91.47,2028,4,30,17,6,22.0,24.0,24.0,0.0,23,8,2.0,2.0,1,0.0,0.0,2.0,2.0,0,22.0,0,17.428571428571427,5.487247954110521,0.31484209572765287,30,0.91,522.86,49.59,572.45,192,11.02,381,1,1,0,1,0,0.06
2028-05-04,1032,2,4,20,13.23,1,0,118.59,27,0,0,0,0,3.332204510175204,118.59,2028,5,4,18,3,28.0,0.0,0.0,0.0,32,3,3.0,3.0,0,28.0,13.23,0.0,0.0,999,0.0,0,19.733333333333334,4.992375138529709,0.2529919833714379,15,0.84,296.0,31.9,327.9,335,16.98,0,0,0,0,1,0,0.0
2028-05-09,1039,3,2,25,16.87,0,0,106.9,21,0,0,0,0,3.091042453358316,106.9,2028,5,9,19,1,16.0,0.0,0.0,0.0,39,1,1.0,1.0,4,0.0,0.0,1.0,1.0,4,0.0,0,21.4,4.765617600176404,0.22269241122319647,22,0.83,470.8,36.88,507.68,342,15.98,166,1,0,1,0,0,0.055
2028-05-09,1030,5,7,19,36.96,0,0,90.69,20,0,0,0,0,3.044522437723423,90.69,2028,5,9,19,1,33.0,0.0,0.0,0.0,30,6,1.0,1.0,4,0.0,0.0,1.0,1.0,5,0.0,0,21.076923076923077,4.680839284813826,0.22208361570284574,9,0.9,189.69,23.17,212.86,211,10.01,2,1,0,1,0,0,0.001
2028-05-11,1011,2,9,11,45.46,1,0,110.51,23,0,0,0,0,3.1780538303479458,110.51,2028,5,11,19,3,20.0,20.0,17.714285714285715,0.0,11,8,1.0,2.0,0,20.0,45.46,1.0,1.0,6,0.0,0,19.076923076923077,4.386751616354606,0.2299506895669753,22,0.87,419.69,33.95,453.64,134,7.02,320,1,1,0,0,0,0.092
2028-05-12,1041,5,9,25,42.9,0,0,101.12,27,0,0,0,0,3.332204510175204,101.12,2028,5,12,19,4,33.0,0.0,0.0,0.0,41,8,3.0,3.0,1,0.0,0.0,1.0,1.0,2,0.0,0,21.857142857142858,6.202917900165249,0.2837936294193251,28,0.77,612.0,54.16,666.16,197,9.01,470,1,0,1,1,1,0.162
2028-05-13,1011,4,4,25,5.4,0,0,109.93,27,0,0,0,0,3.332204510175204,109.93,2028,5,13,19,5,20.0,21.0,23.571428571428573,0.0,11,3,3.0,4.0,2,0.0,0.0,2.0,2.0,1,0.0,0,19.142857142857142,4.22186875970533,0.22054538296968143,22,0.87,421.14,32.67,453.82,115,6.01,339,1,1,0,0,0,0.097
2028-05-13,1017,5,7,21,21.85,1,1,99.5,42,0,0,0,0,3.7612001156935624,99.5,2028,5,13,19,5,27.0,40.0,22.857142857142858,0.0,17,6,2.0,2.0,0,27.0,21.85,3.0,3.0,0,27.0,1,19.555555555555557,6.166666666666666,0.31534090909090906,12,0.69,234.67,35.25,269.91,137,7.01,133,1,1,0,1,0,0.153
2028-05-13,1021,1,4,23,6.3,0,0,91.7,16,0,0,0,0,2.833213344056216,91.7,2028,5,13,19,5,20.0,0.0,0.0,0.0,21,3,2.0,2.0,1,0.0,0.0,0.0,0.0,999,0.0,0,19.4,5.581716183715862,0.2877173290575187,24,0.97,465.6,45.12,510.72,233,12.01,278,1,1,0,1,0,0.016
2028-05-13,1012,4,3,16,22.94,0,0,90.03,13,0,0,0,0,2.639057329615259,90.03,2028,5,13,19,5,14.0,0.0,0.0,0.0,12,2,1.0,1.0,3,0.0,0.0,0.0,0.0,999,0.0,0,21.176470588235293,4.275442873516834,0.20189591347162827,11,0.64,232.94,23.4,256.34,169,7.98,88,1,0,1,0,1,0.123
2028-05-14,1048,5,2,15,38.15,0,0,93.21,16,0,0,0,0,2.833213344056216,93.21,2028,5,14,19,6,19.0,0.0,0.0,0.0,48,1,2.0,2.0,1,0.0,0.0,2.0,2.0,2,0.0,0,17.23076923076923,4.342692063567755,0.2520312358320572,7,0.76,120.62,18.96,139.57,121,7.02,19,1,1,0,1,0,0.032
2028-05-15,1049,2,2,23,49.37,0,0,98.51,22,0,0,0,0,3.1354942159291497,98.51,2028,5,15,20,0,23.0,0.0,0.0,0.0,49,1,0.0,0.0,999,0.0,0.0,1.0,1.0,1,0.0,0,18.666666666666668,2.6583202716502514,0.14241001455269203,24,0.93,448.0,21.49,469.49,112,6.0,358,1,1,0,0,0,0.053
2028-05-15,1022,2,2,13,49.46,1,0,100.42,24,0,0,0,0,3.2188758248682006,100.42,2028,5,15,20,0,21.0,16.0,19.428571428571427,0.0,22,1,3.0,3.0,0,21.0,49.46,0.0,0.0,999,0.0,0,18.384615384615383,4.500712194354383,0.2448086130820376,13,0.74,239.0,26.78,265.78,313,17.03,0,0,1,0,0,0,0.0
2028-05-16,1038,1,8,17,6.61,1,0,89.32,23,0,0,0,0,3.1780538303479458,89.32,2028,5,16,20,1,17.0,30.0,19.285714285714285,0.0,38,7,2.0,2.0,0,17.0,6.61,0.0,0.0,999,0.0,0,19.5,4.369008502408487,0.22405171807223012,5,0.66,97.5,16.12,113.62,292,14.97,0,0,1,0,0,0,0.0
2028-05-16,1003,4,3,22,17.99,0,0,97.09,19,0,0,0,0,2.995732273553991,97.09,2028,5,16,20,1,16.0,0.0,0.0,0.0,3,2,1.0,1.0,2,0.0,0.0,1.0,1.0,5,0.0,0,19.615384615384617,2.6937724952954465,0.13732957819153255,26,0.71,510.0,22.66,532.66,333,16.98,200,1,1,0,0,0,0.109
2028-05-18,1018,4,8,26,9.3,0,0,106.77,30,0,0,0,0,3.4339872044851463,106.77,2028,5,18,20,3,18.0,0.0,0.0,0.0,18,7,2.0,2.0,3,0.0,0.0,0.0,0.0,999,0.0,0,19.22222222222222,3.8333333333333335,0.1994219653179191,29,0.86,557.44,34.06,591.51,365,18.99,227,1,1,0,0,0,0.054
2028-05-19,1021,4,7,34,46.08,0,0,92.29,27,1,0,0,0,3.332204510175204,92.29,2028,5,19,20,4,24.0,0.0,0.0,0.0,21,6,2.0,2.0,3,0.0,0.0,1.0,1.0,3,0.0,0,21.5,7.090682462060882,0.32979918428190147,24,0.97,516.0,57.32,573.32,408,18.98,166,1,0,1,1,1,0.009
2028-05-19,1038,1,3,23,33.12,0,0,106.25,24,0,0,0,0,3.2188758248682006,106.25,2028,5,19,20,4,32.0,0.0,0.0,0.0,38,2,1.0,1.0,2,0.0,0.0,1.0,1.0,2,0.0,0,20.0,4.049691346263317,0.20248456731316583,5,0.66,100.0,14.94,114.94,280,14.0,0,0,0,0,0,0,0.0
2028-05-20,1028,5,4,15,37.38,0,0,103.27,14,0,0,0,0,2.70805020110221,103.27,2028,5,20,20,5,23.0,0.0,0.0,0.0,28,3,1.0,1.0,4,0.0,0.0,1.0,1.0,5,0.0,0,21.9,3.414023367751832,0.1558914779795357,3,0.96,65.7,9.76,75.46,110,5.02,0,0,0,1,0,0,0.0
2028-05-21,1040,1,9,21,45.43,0,0,106.31,24,0,0,0,0,3.2188758248682006,106.31,2028,5,21,20,6,35.0,0.0,0.0,0.0,40,8,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,20.454545454545453,4.546727094595328,0.22228443573577158,11,0.6,225.0,24.88,249.88,205,10.02,45,1,0,1,0,1,0.072
2028-05-23,1012,2,3,15,27.6,1,1,94.67,14,0,0,0,0,2.70805020110221,94.67,2028,5,23,21,1,13.0,0.0,0.0,0.0,12,2,2.0,2.0,0,13.0,27.6,1.0,1.0,0,13.0,1,21.176470588235293,4.275442873516834,0.20189591347162827,11,0.64,232.94,23.4,256.34,169,7.98,88,1,0,1,0,1,0.123
2028-05-23,1043,4,3,20,8.21,0,0,99.72,14,0,0,0,0,2.70805020110221,99.72,2028,5,23,21,1,18.0,0.0,0.0,0.0,43,2,2.0,2.0,4,0.0,0.0,0.0,0.0,999,0.0,0,20.666666666666668,3.177300441449958,0.153740343941127,6,0.71,124.0,12.84,136.84,186,9.0,0,0,0,1,0,1,0.0
2028-05-23,1029,5,4,12,45.35,1,0,83.22,10,0,0,0,0,2.3978952727983707,83.22,2028,5,23,21,1,14.0,0.0,0.0,0.0,29,3,2.0,2.0,0,14.0,45.35,1.0,1.0,5,0.0,0,20.0,4.053217416888889,0.20266087084444445,20,0.73,400.0,29.91,429.91,400,20.0,30,1,0,0,0,0,0.019
2028-05-24,1036,5,10,24,12.98,0,0,100.73,19,0,0,0,0,2.995732273553991,100.73,2028,5,24,21,2,27.0,0.0,0.0,0.0,36,9,1.0,1.0,3,0.0,0.0,1.0,1.0,3,0.0,0,22.181818181818183,5.6536392141377725,0.2548771776865389,27,0.72,598.91,48.47,647.38,244,11.0,404,1,0,1,1,1,0.174
2028-05-25,1048,5,7,20,16.67,0,0,109.31,16,0,0,0,0,2.833213344056216,109.31,2028,5,25,21,3,38.0,0.0,0.0,0.0,48,6,2.0,2.0,1,0.0,0.0,0.0,0.0,999,0.0,0,21.23076923076923,2.420531833910549,0.11401055739433746,7,0.76,148.62,10.57,159.18,170,8.01,0,0,0,1,0,1,0.0
2028-05-25,1044,3,7,17,19.71,0,0,101.16,12,0,0,0,0,2.5649493574615367,101.16,2028,5,25,21,3,16.0,0.0,0.0,0.0,44,6,2.0,2.0,3,0.0,0.0,0.0,0.0,999,0.0,0,21.454545454545453,5.2794627825875695,0.24607665512060706,23,0.88,493.45,41.78,535.23,257,11.98,279,1,0,1,0,0,0.062
2028-05-28,1033,1,1,22,35.96,0,0,106.96,24,0,0,0,0,3.2188758248682006,106.96,2028,5,28,21,6,29.0,0.0,0.0,0.0,33,0,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,18.1,5.665686189686118,0.31302133644674685,4,0.61,72.4,18.7,91.1,163,9.01,0,0,1,0,1,0,0.0
2028-05-29,1021,1,6,19,32.32,1,0,95.32,22,0,0,0,0,3.1354942159291497,95.32,2028,5,29,22,0,23.0,0.0,0.0,0.0,21,5,2.0,2.0,0,23.0,32.32,0.0,0.0,999,0.0,0,20.0,3.35748823865807,0.16787441193290348,24,0.97,480.0,27.14,507.14,120,6.0,388,1,0,0,0,0,0.023
2028-05-30,1007,5,2,18,41.69,0,0,79.51,17,0,0,0,0,2.8903717578961645,79.51,2028,5,30,22,1,23.0,19.0,22.0,0.0,7,1,4.0,4.0,1,0.0,0.0,1.0,1.0,5,0.0,0,19.916666666666668,4.737823307909413,0.23788234181971948,10,0.99,199.17,24.72,223.89,319,16.02,0,0,0,0,0,0,0.0
2028-05-30,1009,1,2,21,39.24,1,1,86.74,28,0,0,0,0,3.367295829986474,86.74,2028,5,30,22,1,11.0,15.0,16.0,0.0,9,1,1.0,1.0,0,11.0,39.24,2.0,2.0,0,11.0,1,18.153846153846153,5.225676253624243,0.2878550478691321,16,0.93,290.46,34.49,324.95,254,13.99,71,1,1,0,1,0,0.015
2028-05-31,1014,1,2,19,27.55,0,0,86.93,19,0,0,0,0,2.995732273553991,86.93,2028,5,31,22,2,17.0,0.0,0.0,0.0,14,1,0.0,0.0,999,0.0,0.0,0.0,0.0,999,0.0,0,19.0,3.708099243547833,0.1951631180814649,17,0.98,323.0,25.23,348.23,171,9.0,178,1,1,0,0,0,0.01
2028-06-01,1045,2,10,23,15.63,1,0,96.17,33,0,0,0,0,3.5263605246161616,96.17,2028,6,1,22,3,0.0,0.0,0.0,0.0,45,9,1.0,1.0,0,0.0,15.63,0.0,0.0,999,0.0,0,24.333333333333332,2.8751811537130436,0.11815812960464564,12,0.65,292.0,16.43,308.43,438,18.0,0,0,0,1,0,1,0.0
2028-06-01,1026,2,9,22,38.74,0,0,101.4,20,0,0,0,0,3.044522437723423,101.4,2028,6,1,22,3,27.0,0.0,0.0,0.0,26,8,1.0,1.0,1,0.0,0.0,0.0,0.0,999,0.0,0,19.875,6.311836952447814,0.3175767020099529,25,0.62,496.88,52.07,548.95,159,8.0,390,1,0,0,1,0,0.27
